HOST,seq_num,is_image,add_orderid,add_side,add_price,add_qty,add_position,update_orderid,update_side,update_price,update_qty,update_position,delete_orderid,delete_side,trade_orderid,trade_side,trade_qty,trade_price
2019-09-17 09:02:06.391522 UTC,1568671807407804554,,,BUY,,,,,BUY,,,,7186427515476806892,SELL,,BUY,,
2019-09-17 09:02:06.391553 UTC,1568671807407804555,,7186427515476806892,SELL,0.265,10900,17,,BUY,,,,,BUY,,BUY,,
2019-09-17 09:02:06.391603 UTC,1568671807407804556,,,BUY,,,,,BUY,,,,7186427515476813497,SELL,,BUY,,
2019-09-17 09:02:06.391674 UTC,1568671807407804557,,7186427515476813497,SELL,0.265,54000,16,,BUY,,,,,BUY,,BUY,,
2019-09-17 09:02:06.391738 UTC,1568671807407804558,,,BUY,,,,,BUY,,,,7186427515476810197,SELL,,BUY,,
2019-09-17 09:02:06.391762 UTC,1568671807407804559,,7186427515476810197,SELL,0.265,160800,15,,BUY,,,,,BUY,,BUY,,
2019-09-17 09:02:06.391817 UTC,1568671807407804560,,,BUY,,,,,BUY,,,,7186427515476809945,SELL,,BUY,,
2019-09-17 09:02:06.391879 UTC,1568671807407804561,,7186427515476809945,SELL,0.265,2700,14,,BUY,,,,,BUY,,BUY,,
2019-09-17 09:02:06.391937 UTC,1568671807407804562,,,BUY,,,,,BUY,,,,7186427515476809188,SELL,,BUY,,
2019-09-17 09:02:06.391998 UTC,1568671807407804563,,7186427515476809188,SELL,0.265,36900,13,,BUY,,,,,BUY,,BUY,,
2019-09-17 09:02:06.392007 UTC,1568671807407804564,,,BUY,,,,,BUY,,,,7186427515476813117,SELL,,BUY,,
2019-09-17 09:02:06.392077 UTC,1568671807407804565,,7186427515476813117,SELL,0.265,236600,12,,BUY,,,,,BUY,,BUY,,
2019-09-17 09:02:06.392136 UTC,1568671807407804566,,,BUY,,,,,BUY,,,,7186427515476813286,SELL,,BUY,,
2019-09-17 09:02:06.392192 UTC,1568671807407804567,,7186427515476813286,SELL,0.265,434300,11,,BUY,,,,,BUY,,BUY,,
2019-09-17 09:02:06.392248 UTC,1568671807407804568,,,BUY,,,,,BUY,,,,7186427515476807285,SELL,,BUY,,
2019-09-17 09:02:06.39231 UTC,1568671807407804569,,7186427515476807285,SELL,0.265,49000,10,,BUY,,,,,BUY,,BUY,,
2019-09-17 09:02:06.392364 UTC,1568671807407804570,,,BUY,,,,,BUY,,,,7186427515476806131,SELL,,BUY,,
2019-09-17 09:02:06.392417 UTC,1568671807407804571,,7186427515476806131,SELL,0.265,85900,9,,BUY,,,,,BUY,,BUY,,
2019-09-17 09:02:06.392453 UTC,1568671807407804572,,,BUY,,,,,BUY,,,,7186427515476806003,SELL,,BUY,,
2019-09-17 09:02:06.392506 UTC,1568671807407804573,,7186427515476806003,SELL,0.265,8100,8,,BUY,,,,,BUY,,BUY,,
2019-09-17 09:02:06.392583 UTC,1568671807407804574,,,BUY,,,,,BUY,,,,7186427515476804306,SELL,,BUY,,
2019-09-17 09:02:06.392615 UTC,1568671807407804575,,7186427515476804306,SELL,0.265,800,7,,BUY,,,,,BUY,,BUY,,
2019-09-17 09:02:06.392669 UTC,1568671807407804576,,,BUY,,,,,BUY,,,,7186427515476812408,SELL,,BUY,,
2019-09-17 09:02:06.392701 UTC,1568671807407804577,,7186427515476812408,SELL,0.265,113100,6,,BUY,,,,,BUY,,BUY,,
2019-09-17 09:02:06.392762 UTC,1568671807407804578,,,BUY,,,,,BUY,,,,7186427515476803930,SELL,,BUY,,
2019-09-17 09:02:06.392855 UTC,1568671807407804579,,7186427515476803930,SELL,0.265,9700,5,,BUY,,,,,BUY,,BUY,,
2019-09-17 09:02:06.392866 UTC,1568671807407804580,,,BUY,,,,,BUY,,,,7186427515476806755,SELL,,BUY,,
2019-09-17 09:02:06.392956 UTC,1568671807407804581,,7186427515476806755,SELL,0.265,60200,4,,BUY,,,,,BUY,,BUY,,
2019-09-17 09:02:06.39301 UTC,1568671807407804582,,,BUY,,,,,BUY,,,,7186427515476811339,SELL,,BUY,,
2019-09-17 09:02:06.393052 UTC,1568671807407804583,,7186427515476811339,SELL,0.265,7100,3,,BUY,,,,,BUY,,BUY,,
2019-09-17 09:02:06.393099 UTC,1568671807407804584,,,BUY,,,,,BUY,,,,7186427515476809336,SELL,,BUY,,
2019-09-17 09:02:06.393145 UTC,1568671807407804585,,7186427515476809336,SELL,0.265,68600,2,,BUY,,,,,BUY,,BUY,,
2019-09-17 09:02:06.393233 UTC,1568671807407804586,,,BUY,,,,,BUY,,,,7186427515476807085,SELL,,BUY,,
2019-09-17 09:02:06.39329 UTC,1568671807407804587,,7186427515476807085,SELL,0.265,153500,1,,BUY,,,,,BUY,,BUY,,
2019-09-17 09:02:06.393328 UTC,1568671807407804588,,7186427515476816429,SELL,0.265,269400,12,,BUY,,,,,BUY,,BUY,,
2019-09-17 09:02:06.533409 UTC,1568671807407804590,,7186427515476816446,SELL,0.27,39000,59,,BUY,,,,,BUY,,BUY,,
2019-09-17 09:02:06.940389 UTC,1568671807407804591,,7186427515476816501,BUY,0.26,64100,179,,BUY,,,,,BUY,,BUY,,
2019-09-17 09:02:07.328051 UTC,1568671807407804592,,,BUY,,,,,BUY,,,,7186427515476814566,BUY,,BUY,,
2019-09-17 09:02:07.41964 UTC,1568671807407804593,,,BUY,,,,,BUY,,,,7186427515476814449,SELL,,BUY,,
2019-09-17 09:02:07.419704 UTC,1568671807407804594,,7186427515476814449,SELL,0.265,12900,25,,BUY,,,,,BUY,,BUY,,
2019-09-17 09:02:07.845391 UTC,1568671807407804595,,,BUY,,,,,BUY,,,,7186427515476814317,BUY,,BUY,,
2019-09-17 09:02:07.846615 UTC,1568671807407804596,,,BUY,,,,,BUY,,,,7186427515476814462,BUY,,BUY,,
2019-09-17 09:02:07.847088 UTC,1568671807407804597,,,BUY,,,,,BUY,,,,7186427515476814722,BUY,,BUY,,
2019-09-17 09:02:08.044339 UTC,1568671807407804598,,7186427515476816591,BUY,0.26,64100,176,,BUY,,,,,BUY,,BUY,,
2019-09-17 09:02:09.154774 UTC,1568671807407804599,,7186427515476816671,BUY,0.26,64100,177,,BUY,,,,,BUY,,BUY,,
2019-09-17 09:02:10.275904 UTC,1568671807407804600,,7186427515476816754,SELL,0.27,61700,60,,BUY,,,,,BUY,,BUY,,
2019-09-17 09:02:11.335996 UTC,1568671807407804601,,7186427515476816877,SELL,0.27,61700,61,,BUY,,,,,BUY,,BUY,,
2019-09-17 09:02:12.369294 UTC,1568671807407804602,,7186427515476816929,BUY,0.265,300000,48,,BUY,,,,,BUY,,BUY,,
2019-09-17 09:02:12.478558 UTC,1568671807407804603,,7186427515476816961,SELL,0.27,61700,62,,BUY,,,,,BUY,,BUY,,
2019-09-17 09:02:13.650738 UTC,1568671807407804604,,7186427515476817040,SELL,0.27,61700,63,,BUY,,,,,BUY,,BUY,,
2019-09-17 09:02:14.700764 UTC,1568671807407804605,,7186427515476817120,SELL,0.27,61700,64,,BUY,,,,,BUY,,BUY,,
2019-09-17 09:02:15.786674 UTC,1568671807407804606,,7186427515476817206,SELL,0.27,61700,65,,BUY,,,,,BUY,,BUY,,
2019-09-17 09:02:16.937025 UTC,1568671807407804607,,7186427515476817269,SELL,0.27,61700,66,,BUY,,,,,BUY,,BUY,,
2019-09-17 09:02:18.022675 UTC,1568671807407804608,,7186427515476817355,SELL,0.265,36000,32,,BUY,,,,,BUY,,BUY,,
2019-09-17 09:02:23.595568 UTC,1568671807407804609,,7186427515476817731,BUY,0.265,40000,49,,BUY,,,,,BUY,,BUY,,
2019-09-17 09:02:24.01276 UTC,1568671807407804610,,7186427515476817751,BUY,0.265,7500,50,,BUY,,,,,BUY,,BUY,,
2019-09-17 09:02:28.213462 UTC,1568671807407804611,,7186427515476818010,BUY,0.265,20000,24,,BUY,,,,,BUY,,BUY,,
2019-09-17 09:02:50.024752 UTC,1568671807407804612,,7186427515476819023,SELL,0.27,150000,68,,BUY,,,,,BUY,,BUY,,
2019-09-17 09:02:55.767916 UTC,1568671807407804613,,7186427515476819272,BUY,0.265,45000,52,,BUY,,,,,BUY,,BUY,,
2019-09-17 09:03:00.204966 UTC,1568671807407804614,,,BUY,,,,,BUY,,,,7186427515475815838,BUY,,BUY,,
2019-09-17 09:03:03.100248 UTC,1568671807407804615,,,BUY,,,,,BUY,,,,7186427515476728764,BUY,,BUY,,
2019-09-17 09:03:04.859283 UTC,1568671807407804616,,7186427515476819966,SELL,0.265,24000,14,,BUY,,,,,BUY,,BUY,,
2019-09-17 09:03:09.386897 UTC,1568671807407804617,,7186427515476820236,BUY,0.265,150000,116,,BUY,,,,,BUY,,BUY,,
2019-09-17 09:03:30.361722 UTC,1568671807407804618,,7186427515476821386,SELL,0.27,6000,70,,BUY,,,,,BUY,,BUY,,
2019-09-17 09:03:40.108546 UTC,1568671807407804619,,,BUY,,,,,BUY,,,,7186427515475378085,BUY,,BUY,,
2019-09-17 09:03:40.108611 UTC,1568671807407804620,,7186427515475378085,BUY,0.265,60400,53,,BUY,,,,,BUY,,BUY,,
2019-09-17 09:03:46.740072 UTC,1568671807407804621,,7186427515476822398,BUY,0.265,25000,54,,BUY,,,,,BUY,,BUY,,
2019-09-17 09:03:49.814035 UTC,1568671807407804622,,,BUY,,,,,BUY,,,,7186427515476822398,BUY,,BUY,,
2019-09-17 09:03:49.814101 UTC,1568671807407804623,,7186427515476822398,BUY,0.27,25000,54,,BUY,,,,,BUY,,BUY,,
2019-09-17 09:03:49.814152 UTC,1568671807407804624,,,BUY,,,,,BUY,,,,7186427515475378085,BUY,,BUY,,
2019-09-17 09:03:49.814203 UTC,1568671807407804625,,7186427515475378085,BUY,0.27,60400,53,,BUY,,,,,BUY,,BUY,,
2019-09-17 09:03:49.814262 UTC,1568671807407804626,,,BUY,,,,,BUY,,,,7186427515476819272,BUY,,BUY,,
2019-09-17 09:03:49.814326 UTC,1568671807407804627,,7186427515476819272,BUY,0.27,45000,52,,BUY,,,,,BUY,,BUY,,
2019-09-17 09:03:49.814378 UTC,1568671807407804628,,,BUY,,,,,BUY,,,,7186427515476817751,BUY,,BUY,,
2019-09-17 09:03:49.814429 UTC,1568671807407804629,,7186427515476817751,BUY,0.27,7500,51,,BUY,,,,,BUY,,BUY,,
2019-09-17 09:03:49.81448 UTC,1568671807407804630,,,BUY,,,,,BUY,,,,7186427515476817731,BUY,,BUY,,
2019-09-17 09:03:49.814533 UTC,1568671807407804631,,7186427515476817731,BUY,0.27,40000,50,,BUY,,,,,BUY,,BUY,,
2019-09-17 09:03:49.814586 UTC,1568671807407804632,,,BUY,,,,,BUY,,,,7186427515476816929,BUY,,BUY,,
2019-09-17 09:03:49.814635 UTC,1568671807407804633,,7186427515476816929,BUY,0.27,300000,49,,BUY,,,,,BUY,,BUY,,
2019-09-17 09:03:49.814686 UTC,1568671807407804634,,,BUY,,,,,BUY,,,,7186427515476815482,BUY,,BUY,,
2019-09-17 09:03:49.814744 UTC,1568671807407804635,,7186427515476815482,BUY,0.27,100000,48,,BUY,,,,,BUY,,BUY,,
2019-09-17 09:03:49.814795 UTC,1568671807407804636,,,BUY,,,,,BUY,,,,7186427515476815101,BUY,,BUY,,
2019-09-17 09:03:49.814856 UTC,1568671807407804637,,7186427515476815101,BUY,0.27,10000,47,,BUY,,,,,BUY,,BUY,,
2019-09-17 09:03:49.814912 UTC,1568671807407804638,,,BUY,,,,,BUY,,,,7186427515476814616,BUY,,BUY,,
2019-09-17 09:03:49.814944 UTC,1568671807407804639,,7186427515476814616,BUY,0.27,20000,46,,BUY,,,,,BUY,,BUY,,
2019-09-17 09:03:49.815014 UTC,1568671807407804640,,,BUY,,,,,BUY,,,,7186427515476814489,BUY,,BUY,,
2019-09-17 09:03:49.815047 UTC,1568671807407804641,,7186427515476814489,BUY,0.27,250000,45,,BUY,,,,,BUY,,BUY,,
2019-09-17 09:03:49.815118 UTC,1568671807407804642,,,BUY,,,,,BUY,,,,7186427515476814403,BUY,,BUY,,
2019-09-17 09:03:49.815165 UTC,1568671807407804643,,7186427515476814403,BUY,0.27,250000,44,,BUY,,,,,BUY,,BUY,,
2019-09-17 09:03:49.815212 UTC,1568671807407804644,,,BUY,,,,,BUY,,,,7186427515476814399,BUY,,BUY,,
2019-09-17 09:03:49.815263 UTC,1568671807407804645,,7186427515476814399,BUY,0.27,250000,43,,BUY,,,,,BUY,,BUY,,
2019-09-17 09:03:49.815315 UTC,1568671807407804646,,,BUY,,,,,BUY,,,,7186427515476814079,BUY,,BUY,,
2019-09-17 09:03:49.815372 UTC,1568671807407804647,,7186427515476814079,BUY,0.27,22300,42,,BUY,,,,,BUY,,BUY,,
2019-09-17 09:03:49.815431 UTC,1568671807407804648,,,BUY,,,,,BUY,,,,7186427515476813993,BUY,,BUY,,
2019-09-17 09:03:49.815485 UTC,1568671807407804649,,7186427515476813993,BUY,0.27,22300,41,,BUY,,,,,BUY,,BUY,,
2019-09-17 09:03:49.815517 UTC,1568671807407804650,,,BUY,,,,,BUY,,,,7186427515476813925,BUY,,BUY,,
2019-09-17 09:03:49.815596 UTC,1568671807407804651,,7186427515476813925,BUY,0.27,22300,40,,BUY,,,,,BUY,,BUY,,
2019-09-17 09:03:49.815623 UTC,1568671807407804652,,,BUY,,,,,BUY,,,,7186427515476813794,BUY,,BUY,,
2019-09-17 09:03:49.815708 UTC,1568671807407804653,,7186427515476813794,BUY,0.27,22300,39,,BUY,,,,,BUY,,BUY,,
2019-09-17 09:03:49.81573 UTC,1568671807407804654,,,BUY,,,,,BUY,,,,7186427515476813735,BUY,,BUY,,
2019-09-17 09:03:49.815802 UTC,1568671807407804655,,7186427515476813735,BUY,0.27,10000,38,,BUY,,,,,BUY,,BUY,,
2019-09-17 09:03:49.815834 UTC,1568671807407804656,,,BUY,,,,,BUY,,,,7186427515476813693,BUY,,BUY,,
2019-09-17 09:03:49.815918 UTC,1568671807407804657,,7186427515476813693,BUY,0.27,22300,37,,BUY,,,,,BUY,,BUY,,
2019-09-17 09:03:49.815949 UTC,1568671807407804658,,,BUY,,,,,BUY,,,,7186427515476813596,BUY,,BUY,,
2019-09-17 09:03:49.816022 UTC,1568671807407804659,,7186427515476813596,BUY,0.27,22300,36,,BUY,,,,,BUY,,BUY,,
2019-09-17 09:03:49.816049 UTC,1568671807407804660,,,BUY,,,,,BUY,,,,7186427515476813452,BUY,,BUY,,
2019-09-17 09:03:49.816103 UTC,1568671807407804661,,7186427515476813452,BUY,0.27,22300,35,,BUY,,,,,BUY,,BUY,,
2019-09-17 09:03:49.816156 UTC,1568671807407804662,,,BUY,,,,,BUY,,,,7186427515476813351,BUY,,BUY,,
2019-09-17 09:03:49.816205 UTC,1568671807407804663,,7186427515476813351,BUY,0.27,22300,34,,BUY,,,,,BUY,,BUY,,
2019-09-17 09:03:49.816265 UTC,1568671807407804664,,,BUY,,,,,BUY,,,,7186427515476813224,BUY,,BUY,,
2019-09-17 09:03:49.816322 UTC,1568671807407804665,,7186427515476813224,BUY,0.27,22300,33,,BUY,,,,,BUY,,BUY,,
2019-09-17 09:03:49.81638 UTC,1568671807407804666,,,BUY,,,,,BUY,,,,7186427515476812976,BUY,,BUY,,
2019-09-17 09:03:49.816432 UTC,1568671807407804667,,7186427515476812976,BUY,0.27,22300,32,,BUY,,,,,BUY,,BUY,,
2019-09-17 09:03:49.816485 UTC,1568671807407804668,,,BUY,,,,,BUY,,,,7186427515476812339,BUY,,BUY,,
2019-09-17 09:03:49.816534 UTC,1568671807407804669,,7186427515476812339,BUY,0.27,22300,31,,BUY,,,,,BUY,,BUY,,
2019-09-17 09:03:49.816588 UTC,1568671807407804670,,,BUY,,,,,BUY,,,,7186427515475440757,BUY,,BUY,,
2019-09-17 09:03:49.816647 UTC,1568671807407804671,,7186427515475440757,BUY,0.27,50000,30,,BUY,,,,,BUY,,BUY,,
2019-09-17 09:03:49.816697 UTC,1568671807407804672,,,BUY,,,,,BUY,,,,7186427515476812260,BUY,,BUY,,
2019-09-17 09:03:49.816748 UTC,1568671807407804673,,7186427515476812260,BUY,0.27,50000,29,,BUY,,,,,BUY,,BUY,,
2019-09-17 09:03:49.816804 UTC,1568671807407804674,,,BUY,,,,,BUY,,,,7186427515476811938,BUY,,BUY,,
2019-09-17 09:03:49.816864 UTC,1568671807407804675,,7186427515476811938,BUY,0.27,111500,28,,BUY,,,,,BUY,,BUY,,
2019-09-17 09:03:49.81692 UTC,1568671807407804676,,,BUY,,,,,BUY,,,,7186427515476810185,BUY,,BUY,,
2019-09-17 09:03:49.816973 UTC,1568671807407804677,,7186427515476810185,BUY,0.27,52500,27,,BUY,,,,,BUY,,BUY,,
2019-09-17 09:03:49.81703 UTC,1568671807407804678,,,BUY,,,,,BUY,,,,7186427515476807412,BUY,,BUY,,
2019-09-17 09:03:49.817077 UTC,1568671807407804679,,7186427515476807412,BUY,0.27,22600,26,,BUY,,,,,BUY,,BUY,,
2019-09-17 09:03:49.817114 UTC,1568671807407804680,,,BUY,,,,,BUY,,,,7186427515476806516,BUY,,BUY,,
2019-09-17 09:03:49.817165 UTC,1568671807407804681,,7186427515476806516,BUY,0.27,2100,25,,BUY,,,,,BUY,,BUY,,
2019-09-17 09:03:49.817217 UTC,1568671807407804682,,,BUY,,,,,BUY,,,,7186427515476818010,BUY,,BUY,,
2019-09-17 09:03:49.817273 UTC,1568671807407804683,,7186427515476818010,BUY,0.27,20000,24,,BUY,,,,,BUY,,BUY,,
2019-09-17 09:03:49.817332 UTC,1568671807407804684,,,BUY,,,,,BUY,,,,7186427515476807453,BUY,,BUY,,
2019-09-17 09:03:49.81739 UTC,1568671807407804685,,7186427515476807453,BUY,0.27,43800,23,,BUY,,,,,BUY,,BUY,,
2019-09-17 09:03:49.817438 UTC,1568671807407804686,,,BUY,,,,,BUY,,,,7186427515476806888,BUY,,BUY,,
2019-09-17 09:03:49.817487 UTC,1568671807407804687,,7186427515476806888,BUY,0.27,2900,22,,BUY,,,,,BUY,,BUY,,
2019-09-17 09:03:49.817544 UTC,1568671807407804688,,,BUY,,,,,BUY,,,,7186427515476806835,BUY,,BUY,,
2019-09-17 09:03:49.817596 UTC,1568671807407804689,,7186427515476806835,BUY,0.27,1500,21,,BUY,,,,,BUY,,BUY,,
2019-09-17 09:03:49.817648 UTC,1568671807407804690,,,BUY,,,,,BUY,,,,7186427515476813447,BUY,,BUY,,
2019-09-17 09:03:49.817697 UTC,1568671807407804691,,7186427515476813447,BUY,0.27,400,20,,BUY,,,,,BUY,,BUY,,
2019-09-17 09:03:49.817749 UTC,1568671807407804692,,,BUY,,,,,BUY,,,,7186427515476813336,BUY,,BUY,,
2019-09-17 09:03:49.817802 UTC,1568671807407804693,,7186427515476813336,BUY,0.27,600,19,,BUY,,,,,BUY,,BUY,,
2019-09-17 09:03:49.817861 UTC,1568671807407804694,,,BUY,,,,,BUY,,,,7186427515476812906,BUY,,BUY,,
2019-09-17 09:03:49.817917 UTC,1568671807407804695,,7186427515476812906,BUY,0.27,42000,18,,BUY,,,,,BUY,,BUY,,
2019-09-17 09:03:49.81797 UTC,1568671807407804696,,,BUY,,,,,BUY,,,,7186427515476812880,BUY,,BUY,,
2019-09-17 09:03:49.818015 UTC,1568671807407804697,,7186427515476812880,BUY,0.27,42000,17,,BUY,,,,,BUY,,BUY,,
2019-09-17 09:03:49.818063 UTC,1568671807407804698,,,BUY,,,,,BUY,,,,7186427515476810589,BUY,,BUY,,
2019-09-17 09:03:49.818115 UTC,1568671807407804699,,7186427515476810589,BUY,0.27,2200,16,,BUY,,,,,BUY,,BUY,,
2019-09-17 09:03:49.818167 UTC,1568671807407804700,,,BUY,,,,,BUY,,,,7186427515476810183,BUY,,BUY,,
2019-09-17 09:03:49.818219 UTC,1568671807407804701,,7186427515476810183,BUY,0.27,1500,15,,BUY,,,,,BUY,,BUY,,
2019-09-17 09:03:49.818271 UTC,1568671807407804702,,,BUY,,,,,BUY,,,,7186427515476809953,BUY,,BUY,,
2019-09-17 09:03:49.818323 UTC,1568671807407804703,,7186427515476809953,BUY,0.27,55800,14,,BUY,,,,,BUY,,BUY,,
2019-09-17 09:03:49.818372 UTC,1568671807407804704,,,BUY,,,,,BUY,,,,7186427515476810052,BUY,,BUY,,
2019-09-17 09:03:49.818427 UTC,1568671807407804705,,7186427515476810052,BUY,0.27,4800,13,,BUY,,,,,BUY,,BUY,,
2019-09-17 09:03:49.818485 UTC,1568671807407804706,,,BUY,,,,,BUY,,,,7186427515476810042,BUY,,BUY,,
2019-09-17 09:03:49.818543 UTC,1568671807407804707,,7186427515476810042,BUY,0.27,14000,12,,BUY,,,,,BUY,,BUY,,
2019-09-17 09:03:49.81859 UTC,1568671807407804708,,,BUY,,,,,BUY,,,,7186427515476809288,BUY,,BUY,,
2019-09-17 09:03:49.818649 UTC,1568671807407804709,,7186427515476809288,BUY,0.27,100400,11,,BUY,,,,,BUY,,BUY,,
2019-09-17 09:03:49.818683 UTC,1568671807407804710,,,BUY,,,,,BUY,,,,7186427515476810460,BUY,,BUY,,
2019-09-17 09:03:49.818745 UTC,1568671807407804711,,7186427515476810460,BUY,0.27,19200,10,,BUY,,,,,BUY,,BUY,,
2019-09-17 09:03:49.818804 UTC,1568671807407804712,,,BUY,,,,,BUY,,,,7186427515476806177,BUY,,BUY,,
2019-09-17 09:03:49.818843 UTC,1568671807407804713,,7186427515476806177,BUY,0.27,45200,9,,BUY,,,,,BUY,,BUY,,
2019-09-17 09:03:49.818898 UTC,1568671807407804714,,,BUY,,,,,BUY,,,,7186427515476805978,BUY,,BUY,,
2019-09-17 09:03:49.818966 UTC,1568671807407804715,,7186427515476805978,BUY,0.27,29600,8,,BUY,,,,,BUY,,BUY,,
2019-09-17 09:03:49.819 UTC,1568671807407804716,,,BUY,,,,,BUY,,,,7186427515476812463,BUY,,BUY,,
2019-09-17 09:03:49.819035 UTC,1568671807407804717,,7186427515476812463,BUY,0.27,77400,7,,BUY,,,,,BUY,,BUY,,
2019-09-17 09:03:49.819116 UTC,1568671807407804718,,,BUY,,,,,BUY,,,,7186427515476812433,BUY,,BUY,,
2019-09-17 09:03:49.819168 UTC,1568671807407804719,,7186427515476812433,BUY,0.27,7100,6,,BUY,,,,,BUY,,BUY,,
2019-09-17 09:03:49.819225 UTC,1568671807407804720,,,BUY,,,,,BUY,,,,7186427515476812394,BUY,,BUY,,
2019-09-17 09:03:49.819274 UTC,1568671807407804721,,7186427515476812394,BUY,0.27,63200,5,,BUY,,,,,BUY,,BUY,,
2019-09-17 09:03:49.819323 UTC,1568671807407804722,,,BUY,,,,,BUY,,,,7186427515476809754,BUY,,BUY,,
2019-09-17 09:03:49.819375 UTC,1568671807407804723,,7186427515476809754,BUY,0.27,7400,4,,BUY,,,,,BUY,,BUY,,
2019-09-17 09:03:49.819435 UTC,1568671807407804724,,,BUY,,,,,BUY,,,,7186427515476806752,BUY,,BUY,,
2019-09-17 09:03:49.819488 UTC,1568671807407804725,,7186427515476806752,BUY,0.27,2900,3,,BUY,,,,,BUY,,BUY,,
2019-09-17 09:03:49.819536 UTC,1568671807407804726,,,BUY,,,,,BUY,,,,7186427515476807102,BUY,,BUY,,
2019-09-17 09:03:49.819599 UTC,1568671807407804727,,7186427515476807102,BUY,0.27,161900,2,,BUY,,,,,BUY,,BUY,,
2019-09-17 09:03:49.819651 UTC,1568671807407804728,,,BUY,,,,,BUY,,,,7186427515476806686,BUY,,BUY,,
2019-09-17 09:03:49.819683 UTC,1568671807407804729,,7186427515476806686,BUY,0.27,4400,1,,BUY,,,,,BUY,,BUY,,
2019-09-17 09:03:49.819745 UTC,1568671807407804730,,,BUY,,,,,BUY,,,,7186427515476807085,SELL,,BUY,,
2019-09-17 09:03:49.819801 UTC,1568671807407804731,,7186427515476807085,SELL,0.27,153500,1,,BUY,,,,,BUY,,BUY,,
2019-09-17 09:03:49.81984 UTC,1568671807407804732,,,BUY,,,,,BUY,,,,7186427515476809336,SELL,,BUY,,
2019-09-17 09:03:49.819898 UTC,1568671807407804733,,7186427515476809336,SELL,0.27,68600,2,,BUY,,,,,BUY,,BUY,,
2019-09-17 09:03:49.819931 UTC,1568671807407804734,,,BUY,,,,,BUY,,,,7186427515476811339,SELL,,BUY,,
2019-09-17 09:03:49.819997 UTC,1568671807407804735,,7186427515476811339,SELL,0.27,7100,3,,BUY,,,,,BUY,,BUY,,
2019-09-17 09:03:49.820056 UTC,1568671807407804736,,,BUY,,,,,BUY,,,,7186427515476806755,SELL,,BUY,,
2019-09-17 09:03:49.820115 UTC,1568671807407804737,,7186427515476806755,SELL,0.27,60200,4,,BUY,,,,,BUY,,BUY,,
2019-09-17 09:03:49.820172 UTC,1568671807407804738,,,BUY,,,,,BUY,,,,7186427515476803930,SELL,,BUY,,
2019-09-17 09:03:49.820228 UTC,1568671807407804739,,7186427515476803930,SELL,0.27,9700,5,,BUY,,,,,BUY,,BUY,,
2019-09-17 09:03:49.820278 UTC,1568671807407804740,,,BUY,,,,,BUY,,,,7186427515476812408,SELL,,BUY,,
2019-09-17 09:03:49.820331 UTC,1568671807407804741,,7186427515476812408,SELL,0.27,113100,6,,BUY,,,,,BUY,,BUY,,
2019-09-17 09:03:49.820383 UTC,1568671807407804742,,,BUY,,,,,BUY,,,,7186427515476804306,SELL,,BUY,,
2019-09-17 09:03:49.820433 UTC,1568671807407804743,,7186427515476804306,SELL,0.27,800,7,,BUY,,,,,BUY,,BUY,,
2019-09-17 09:03:49.820494 UTC,1568671807407804744,,,BUY,,,,,BUY,,,,7186427515476806003,SELL,,BUY,,
2019-09-17 09:03:49.820552 UTC,1568671807407804745,,7186427515476806003,SELL,0.27,8100,8,,BUY,,,,,BUY,,BUY,,
2019-09-17 09:03:49.820604 UTC,1568671807407804746,,,BUY,,,,,BUY,,,,7186427515476806131,SELL,,BUY,,
2019-09-17 09:03:49.82066 UTC,1568671807407804747,,7186427515476806131,SELL,0.27,85900,9,,BUY,,,,,BUY,,BUY,,
2019-09-17 09:03:49.820692 UTC,1568671807407804748,,,BUY,,,,,BUY,,,,7186427515476807285,SELL,,BUY,,
2019-09-17 09:03:49.820756 UTC,1568671807407804749,,7186427515476807285,SELL,0.27,49000,10,,BUY,,,,,BUY,,BUY,,
2019-09-17 09:03:49.82081 UTC,1568671807407804750,,,BUY,,,,,BUY,,,,7186427515476813286,SELL,,BUY,,
2019-09-17 09:03:49.820867 UTC,1568671807407804751,,7186427515476813286,SELL,0.27,434300,11,,BUY,,,,,BUY,,BUY,,
2019-09-17 09:03:49.820926 UTC,1568671807407804752,,,BUY,,,,,BUY,,,,7186427515476816429,SELL,,BUY,,
2019-09-17 09:03:49.820959 UTC,1568671807407804753,,7186427515476816429,SELL,0.27,269400,12,,BUY,,,,,BUY,,BUY,,
2019-09-17 09:03:49.821018 UTC,1568671807407804754,,,BUY,,,,,BUY,,,,7186427515476813117,SELL,,BUY,,
2019-09-17 09:03:49.821069 UTC,1568671807407804755,,7186427515476813117,SELL,0.27,236600,13,,BUY,,,,,BUY,,BUY,,
2019-09-17 09:03:49.821125 UTC,1568671807407804756,,,BUY,,,,,BUY,,,,7186427515476819966,SELL,,BUY,,
2019-09-17 09:03:49.821176 UTC,1568671807407804757,,7186427515476819966,SELL,0.27,24000,14,,BUY,,,,,BUY,,BUY,,
2019-09-17 09:03:49.821234 UTC,1568671807407804758,,,BUY,,,,,BUY,,,,7186427515476809188,SELL,,BUY,,
2019-09-17 09:03:49.821289 UTC,1568671807407804759,,7186427515476809188,SELL,0.27,36900,15,,BUY,,,,,BUY,,BUY,,
2019-09-17 09:03:49.82134 UTC,1568671807407804760,,,BUY,,,,,BUY,,,,7186427515476809945,SELL,,BUY,,
