time,bid_price,ask_price,bid_size,ask_size,seq_num
2019-09-17 04:58:11.277948 UTC,0.265,0.265,7806600,197200,1568671807407794200
2019-09-17 04:58:11.278212 UTC,0.265,0.265,7806900,197200,1568671807407794201
2019-09-17 04:58:11.278495 UTC,0.265,0.265,7806600,197200,1568671807407794202
2019-09-17 04:58:11.278518 UTC,0.265,0.265,7806800,197200,1568671807407794203
2019-09-17 04:58:11.278698 UTC,0.265,0.265,7808500,197200,1568671807407794204
2019-09-17 04:58:11.284029 UTC,0.265,0.265,7810400,197200,1568671807407794205
2019-09-17 04:58:11.295819 UTC,0.265,0.265,7810200,197200,1568671807407794206
2019-09-17 04:58:11.295879 UTC,0.265,0.265,7808300,197200,1568671807407794207
2019-09-17 04:58:11.324091 UTC,0.265,0.265,7810300,197200,1568671807407794208
2019-09-17 04:58:13.131953 UTC,0.27,0.27,216800,6927100,1568671807407794275
2019-09-17 04:58:13.132078 UTC,0.27,0.27,215100,6927100,1568671807407794276
2019-09-17 04:58:13.133877 UTC,0.27,0.27,216000,6927100,1568671807407794277
2019-09-17 04:58:13.136260 UTC,0.27,0.27,215100,6927100,1568671807407794278
2019-09-17 04:58:13.138835 UTC,0.27,0.27,215600,6927100,1568671807407794279
2019-09-17 04:58:13.142103 UTC,0.27,0.27,215100,6927100,1568671807407794280
2019-09-17 04:58:13.144692 UTC,0.27,0.27,215400,6927100,1568671807407794281
2019-09-17 04:58:13.146059 UTC,0.27,0.27,215100,6927100,1568671807407794282
2019-09-17 04:58:13.148654 UTC,0.27,0.27,215300,6927100,1568671807407794283
2019-09-17 04:58:13.150296 UTC,0.27,0.27,215100,6927100,1568671807407794284
2019-09-17 04:58:13.153707 UTC,0.27,0.27,215200,6927100,1568671807407794285
2019-09-17 04:58:13.155145 UTC,0.27,0.27,215100,6927100,1568671807407794286
2019-09-17 04:58:13.163274 UTC,0.27,0.27,213100,6927100,1568671807407794287
2019-09-17 04:58:13.178547 UTC,0.27,0.27,213100,6981100,1568671807407794290
2019-09-17 04:58:13.235771 UTC,0.265,0.265,7786600,197200,1568671807407794356
2019-09-17 04:58:13.249131 UTC,0.27,0.27,294300,6981100,1568671807407794419
2019-09-17 04:58:13.257752 UTC,0.265,0.265,7809600,197200,1568671807407794484
2019-09-17 04:58:13.257911 UTC,0.265,0.265,7810200,197200,1568671807407794485
2019-09-17 04:58:13.257973 UTC,0.265,0.265,7810600,197200,1568671807407794486
2019-09-17 04:58:13.261976 UTC,0.265,0.265,7787600,197200,1568671807407794488
2019-09-17 04:58:13.264462 UTC,0.265,0.265,7810600,197200,1568671807407794489
2019-09-17 04:58:13.279027 UTC,0.265,0.265,7810000,197200,1568671807407794490
2019-09-17 04:58:13.279087 UTC,0.265,0.265,7809600,197200,1568671807407794491
2019-09-17 04:58:13.312010 UTC,0.265,0.265,7810200,197200,1568671807407794493
2019-09-17 04:58:13.312168 UTC,0.265,0.265,7810600,197200,1568671807407794494
2019-09-17 04:58:13.383567 UTC,0.27,0.27,227100,6927100,1568671807407794561
2019-09-17 04:58:13.387168 UTC,0.265,0.265,7810600,197200,1568671807407794628
2019-09-17 04:58:13.387313 UTC,0.265,0.265,7787600,197200,1568671807407794629
2019-09-17 04:58:13.387379 UTC,0.265,0.265,7802600,197200,1568671807407794630
2019-09-17 04:58:13.388997 UTC,0.265,0.265,7787600,197200,1568671807407794631
2019-09-17 04:58:13.393813 UTC,0.27,0.27,294300,6927100,1568671807407794694
2019-09-17 04:58:13.393916 UTC,0.27,0.27,324300,6927100,1568671807407794695
2019-09-17 04:58:13.396166 UTC,0.27,0.27,294300,6927100,1568671807407794696
2019-09-17 04:58:13.399735 UTC,0.265,0.265,7810600,197200,1568671807407794761
2019-09-17 04:58:13.403892 UTC,0.27,0.27,212100,6927100,1568671807407794826
2019-09-17 04:58:13.412497 UTC,0.265,0.265,7810600,197200,1568671807407794893
2019-09-17 04:58:13.416086 UTC,0.27,0.27,204600,6927100,1568671807407794958
2019-09-17 04:58:13.419710 UTC,0.265,0.265,7810600,197200,1568671807407795025
2019-09-17 04:58:13.419761 UTC,0.265,0.265,7810200,197200,1568671807407795026
2019-09-17 04:58:13.419826 UTC,0.265,0.265,7809600,197200,1568671807407795027
2019-09-17 04:58:13.423319 UTC,0.27,0.27,200900,6981100,1568671807407795093
2019-09-17 04:58:13.427005 UTC,0.265,0.265,7809600,197200,1568671807407795160
2019-09-17 04:58:13.427064 UTC,0.265,0.265,7810000,197200,1568671807407795161
2019-09-17 04:58:13.427167 UTC,0.265,0.265,7810600,197200,1568671807407795162
2019-09-17 04:58:13.430644 UTC,0.27,0.27,199000,6927100,1568671807407795228
2019-09-17 04:58:13.434405 UTC,0.265,0.265,7809600,197200,1568671807407795297
2019-09-17 04:58:13.438043 UTC,0.27,0.27,198100,6981100,1568671807407795363
2019-09-17 04:58:13.441869 UTC,0.265,0.265,7787600,197200,1568671807407795430
2019-09-17 04:58:13.441930 UTC,0.265,0.265,7786600,197200,1568671807407795431
2019-09-17 04:58:13.441986 UTC,0.265,0.265,7787000,197200,1568671807407795432
2019-09-17 04:58:13.442035 UTC,0.265,0.265,7787600,197200,1568671807407795433
2019-09-17 04:58:13.442151 UTC,0.265,0.265,7788100,197200,1568671807407795435
2019-09-17 04:58:13.443449 UTC,0.265,0.265,7787600,197200,1568671807407795436
2019-09-17 04:58:13.443520 UTC,0.265,0.265,7803100,197200,1568671807407795437
2019-09-17 04:58:13.443539 UTC,0.265,0.265,7803400,197200,1568671807407795438
2019-09-17 04:58:13.443586 UTC,0.265,0.265,7803100,197200,1568671807407795439
2019-09-17 04:58:13.443620 UTC,0.265,0.265,7806800,197200,1568671807407795440
2019-09-17 04:58:13.443629 UTC,0.265,0.265,7807000,197200,1568671807407795441
2019-09-17 04:58:13.443685 UTC,0.265,0.265,7806800,197200,1568671807407795442
2019-09-17 04:58:13.443753 UTC,0.265,0.265,7806900,197200,1568671807407795443
2019-09-17 04:58:13.443806 UTC,0.265,0.265,7806800,197200,1568671807407795444
2019-09-17 04:58:13.443875 UTC,0.265,0.265,7808700,197200,1568671807407795445
2019-09-17 04:58:13.448261 UTC,0.265,0.265,7809600,197200,1568671807407795446
2019-09-17 04:58:15.081193 UTC,0.265,0.265,7810600,197200,1568671807407795447
2019-09-17 04:58:15.742017 UTC,0.265,0.265,7810100,197200,1568671807407795448
2019-09-17 04:58:18.076866 UTC,0.265,0.265,7810600,197200,1568671807407795452
2019-09-17 04:58:22.517739 UTC,0.265,0.27,7613400,6729900,1568671807407795552
2019-09-17 05:00:00.047920 UTC,0.265,0.27,7613400,6646700,1568671807407795589
2019-09-17 05:00:00.054620 UTC,0.265,0.27,7613400,6649100,1568671807407795590
2019-09-17 05:00:00.054854 UTC,0.265,0.27,7613400,6703100,1568671807407795591
2019-09-17 05:00:00.054883 UTC,0.265,0.27,7613400,6764300,1568671807407795592
2019-09-17 05:00:00.107327 UTC,0.265,0.27,7613000,6764300,1568671807407795593
2019-09-17 05:00:00.112919 UTC,0.265,0.27,7612900,6764300,1568671807407795594
2019-09-17 05:00:00.118502 UTC,0.265,0.27,7612800,6764300,1568671807407795595
2019-09-17 05:00:00.122193 UTC,0.265,0.27,7612700,6764300,1568671807407795596
2019-09-17 05:00:00.125961 UTC,0.265,0.27,7612600,6764300,1568671807407795597
2019-09-17 05:00:00.127625 UTC,0.265,0.27,7613800,6764300,1568671807407795598
2019-09-17 05:00:00.127902 UTC,0.265,0.27,7613700,6764300,1568671807407795599
2019-09-17 05:00:00.129666 UTC,0.265,0.27,7613600,6764300,1568671807407795600
2019-09-17 05:00:00.131593 UTC,0.265,0.27,7613400,6764300,1568671807407795601
2019-09-17 05:00:00.146497 UTC,0.265,0.27,7613400,6756100,1568671807407795603
2019-09-17 05:00:00.147140 UTC,0.265,0.27,7613400,6724100,1568671807407795604
2019-09-17 05:00:00.148903 UTC,0.265,0.27,7613400,6718900,1568671807407795605
2019-09-17 05:00:00.159150 UTC,0.265,0.27,7615100,6718900,1568671807407795610
2019-09-17 05:00:00.161072 UTC,0.265,0.27,7615100,6720700,1568671807407795611
2019-09-17 05:00:00.187864 UTC,0.265,0.27,7615100,6720800,1568671807407795614
2019-09-17 05:00:00.267206 UTC,0.265,0.27,7635200,6720800,1568671807407795615
2019-09-17 05:00:00.268274 UTC,0.265,0.27,7918500,6720800,1568671807407795616
2019-09-17 05:00:00.294734 UTC,0.265,0.27,7919200,6720800,1568671807407795617
2019-09-17 05:00:00.298555 UTC,0.265,0.27,7919200,6846400,1568671807407795618
2019-09-17 05:00:00.312010 UTC,0.265,0.27,7919200,6850000,1568671807407795619
2019-09-17 05:00:00.331627 UTC,0.265,0.27,7919200,6852600,1568671807407795620
2019-09-17 05:00:00.345188 UTC,0.265,0.27,7919200,6868400,1568671807407795621
2019-09-17 05:00:00.415303 UTC,0.265,0.27,7912100,6868400,1568671807407795622
2019-09-17 05:00:00.454808 UTC,0.265,0.27,7909100,6868400,1568671807407795623
2019-09-17 05:00:01.073099 UTC,0.265,0.27,7900900,6868400,1568671807407795625
2019-09-17 05:00:01.074794 UTC,0.265,0.27,7877100,6868400,1568671807407795627
2019-09-17 05:00:01.239544 UTC,0.265,0.27,7878100,6868400,1568671807407795631
2019-09-17 05:00:01.326887 UTC,0.265,0.27,7906200,6868400,1568671807407795634
2019-09-17 05:00:01.327496 UTC,0.265,0.27,7622900,6868400,1568671807407795635
2019-09-17 05:00:01.336435 UTC,0.265,0.27,7622900,6923600,1568671807407795636
2019-09-17 05:00:01.453457 UTC,0.265,0.27,7622900,6931300,1568671807407795637
2019-09-17 05:00:02.061586 UTC,0.265,0.27,7614700,6931300,1568671807407795640
2019-09-17 05:00:02.234647 UTC,0.265,0.27,7625800,6931300,1568671807407795642
2019-09-17 05:00:02.390283 UTC,0.265,0.27,7637200,6931300,1568671807407795643
2019-09-17 05:00:07.483524 UTC,0.265,0.27,7637200,6933100,1568671807407795644
2019-09-17 05:00:09.811011 UTC,0.265,0.27,7637300,6933100,1568671807407795645
2019-09-17 05:00:12.872281 UTC,0.265,0.27,7647700,6933100,1568671807407795646
2019-09-17 05:00:13.428897 UTC,0.265,0.27,7647700,7433100,1568671807407795647
2019-09-17 05:00:13.592502 UTC,0.265,0.27,7647700,7933100,1568671807407795648
2019-09-17 05:00:13.777564 UTC,0.265,0.27,7647700,8433100,1568671807407795649
2019-09-17 05:00:18.838673 UTC,0.265,0.27,7647400,8433100,1568671807407795650
2019-09-17 05:00:25.003582 UTC,0.265,0.27,7647400,8438900,1568671807407795655
2019-09-17 05:00:37.838111 UTC,0.265,0.27,7647200,8438900,1568671807407795657
2019-09-17 05:00:40.126711 UTC,0.265,0.27,7647400,8438900,1568671807407795659
2019-09-17 05:00:40.142298 UTC,0.265,0.27,7650800,8438900,1568671807407795661
2019-09-17 05:00:40.252515 UTC,0.265,0.27,7651000,8438900,1568671807407795663
2019-09-17 05:00:40.483840 UTC,0.265,0.27,7651000,8440600,1568671807407795665
2019-09-17 05:00:49.652824 UTC,0.265,0.27,7651000,8424800,1568671807407795668
2019-09-17 05:00:51.243858 UTC,0.265,0.27,7651000,8444800,1568671807407795670
2019-09-17 05:00:54.838185 UTC,0.265,0.27,7650800,8444800,1568671807407795672
2019-09-17 05:01:13.838710 UTC,0.265,0.27,7650600,8444800,1568671807407795679
2019-09-17 05:01:13.873330 UTC,0.265,0.27,7650600,8444600,1568671807407795684
2019-09-17 05:01:19.214881 UTC,0.265,0.27,7650600,8447200,1568671807407795685
2019-09-17 05:01:20.231357 UTC,0.265,0.27,7650800,8447200,1568671807407795687
2019-09-17 05:01:20.235820 UTC,0.265,0.27,7650800,8448400,1568671807407795688
2019-09-17 05:01:23.991190 UTC,0.265,0.27,7670800,8448400,1568671807407795690
2019-09-17 05:01:40.125633 UTC,0.265,0.27,7674400,8448400,1568671807407795691
2019-09-17 05:01:42.853977 UTC,0.265,0.27,7724400,8448400,1568671807407795692
2019-09-17 05:01:53.997387 UTC,0.265,0.27,7724400,8450000,1568671807407795693
2019-09-17 05:02:00.109661 UTC,0.265,0.27,7724600,8450000,1568671807407795694
2019-09-17 05:02:08.586423 UTC,0.265,0.27,7724600,8480000,1568671807407795695
2019-09-17 05:02:15.904507 UTC,0.265,0.27,7704600,8480000,1568671807407795696
2019-09-17 05:02:17.838220 UTC,0.265,0.27,7704600,8480300,1568671807407795700
2019-09-17 05:02:20.122148 UTC,0.265,0.27,7707200,8480300,1568671807407795701
2019-09-17 05:02:20.196169 UTC,0.265,0.27,7707400,8480300,1568671807407795703
2019-09-17 05:02:22.324731 UTC,0.265,0.27,7697000,8480300,1568671807407795704
2019-09-17 05:02:25.645823 UTC,0.265,0.27,7717700,8480300,1568671807407795705
2019-09-17 05:02:39.477200 UTC,0.265,0.27,7667700,8480300,1568671807407795706
2019-09-17 05:02:39.838882 UTC,0.265,0.27,7667400,8480300,1568671807407795707
2019-09-17 05:02:39.873495 UTC,0.265,0.27,7667400,8480000,1568671807407795709
2019-09-17 05:02:40.190899 UTC,0.265,0.27,7667400,8481200,1568671807407795710
2019-09-17 05:02:43.194540 UTC,0.265,0.27,7667400,8461200,1568671807407795712
2019-09-17 05:02:51.338015 UTC,0.265,0.27,7667400,8463700,1568671807407795713
2019-09-17 05:02:53.576550 UTC,0.265,0.27,7667400,8467000,1568671807407795714
2019-09-17 05:03:00.180149 UTC,0.265,0.27,7667600,8467000,1568671807407795715
2019-09-17 05:03:09.797157 UTC,0.265,0.27,7656500,8467000,1568671807407795716
2019-09-17 05:03:18.208211 UTC,0.265,0.27,7656500,8469200,1568671807407795717
2019-09-17 05:03:20.123681 UTC,0.265,0.27,7660000,8469200,1568671807407795718
2019-09-17 05:03:22.390366 UTC,0.265,0.27,7660000,8469800,1568671807407795719
2019-09-17 05:03:27.838860 UTC,0.265,0.27,7660000,8470000,1568671807407795721
2019-09-17 05:03:40.114984 UTC,0.265,0.27,7660200,8470000,1568671807407795722
2019-09-17 05:03:53.320221 UTC,0.265,0.27,7660200,8510000,1568671807407795724
2019-09-17 05:04:00.186639 UTC,0.265,0.27,7660400,8510000,1568671807407795725
2019-09-17 05:04:02.075840 UTC,0.265,0.27,7660400,8510600,1568671807407795727
2019-09-17 05:04:03.089631 UTC,0.265,0.27,7659200,8510600,1568671807407795728
2019-09-17 05:04:03.091621 UTC,0.265,0.27,7659200,8508000,1568671807407795729
2019-09-17 05:04:06.129490 UTC,0.265,0.27,7659200,8506700,1568671807407795732
2019-09-17 05:04:06.173173 UTC,0.265,0.27,7658600,8506700,1568671807407795733
2019-09-17 05:04:06.173358 UTC,0.265,0.27,7658600,8507500,1568671807407795734
2019-09-17 05:04:06.912535 UTC,0.265,0.27,7658600,8507400,1568671807407795736
2019-09-17 05:04:06.916972 UTC,0.265,0.27,7658000,8506800,1568671807407795738
2019-09-17 05:04:11.181154 UTC,0.265,0.27,7658000,8006800,1568671807407795740
2019-09-17 05:04:11.184413 UTC,0.265,0.27,7658000,7506800,1568671807407795741
2019-09-17 05:04:11.187068 UTC,0.265,0.27,7658000,7006800,1568671807407795742
2019-09-17 05:04:12.949853 UTC,0.265,0.27,7658100,7006800,1568671807407795743
2019-09-17 05:04:16.090582 UTC,0.265,0.27,7658200,7006800,1568671807407795744
2019-09-17 05:04:20.125806 UTC,0.265,0.27,7661800,7006800,1568671807407795745
2019-09-17 05:04:35.838897 UTC,0.265,0.27,7661500,7006800,1568671807407795746
2019-09-17 05:04:35.873543 UTC,0.265,0.27,7661500,7006500,1568671807407795748
2019-09-17 05:04:40.150774 UTC,0.265,0.27,7666600,7006500,1568671807407795749
2019-09-17 05:04:40.220474 UTC,0.265,0.27,7667100,7006500,1568671807407795751
2019-09-17 05:04:47.467760 UTC,0.265,0.27,7667100,7010100,1568671807407795755
2019-09-17 05:05:00.130905 UTC,0.265,0.27,7667300,7010100,1568671807407795758
2019-09-17 05:05:06.838940 UTC,0.265,0.27,7667300,7010300,1568671807407795763
2019-09-17 05:05:11.276906 UTC,0.265,0.27,7667300,7013200,1568671807407795764
2019-09-17 05:05:18.160220 UTC,0.265,0.27,7667300,7029000,1568671807407795765
2019-09-17 05:05:23.361519 UTC,0.265,0.27,7667500,7029000,1568671807407795766
2019-09-17 05:05:24.939421 UTC,0.265,0.27,7667700,7029000,1568671807407795767
2019-09-17 05:05:38.612095 UTC,0.265,0.27,7647000,7029000,1568671807407795768
2019-09-17 05:05:41.356085 UTC,0.265,0.27,7659400,7029000,1568671807407795769
2019-09-17 05:05:42.838964 UTC,0.265,0.27,7659400,7029200,1568671807407795771
2019-09-17 05:06:18.866934 UTC,0.265,0.27,7659100,7029200,1568671807407795774
2019-09-17 05:06:18.868752 UTC,0.265,0.27,7659100,7028900,1568671807407795776
2019-09-17 05:06:21.541423 UTC,0.265,0.27,7669700,7028900,1568671807407795777
2019-09-17 05:07:03.349226 UTC,0.265,0.27,7669700,7031100,1568671807407795778
2019-09-17 05:07:34.753687 UTC,0.265,0.27,7669700,7032100,1568671807407795780
2019-09-17 05:07:53.837899 UTC,0.265,0.27,7669700,7032400,1568671807407795783
2019-09-17 05:08:00.720928 UTC,0.265,0.27,7669900,7032400,1568671807407795784
2019-09-17 05:08:08.838312 UTC,0.265,0.27,7669600,7032400,1568671807407795785
2019-09-17 05:08:08.872995 UTC,0.265,0.27,7669600,7032100,1568671807407795787
2019-09-17 05:08:50.837830 UTC,0.265,0.27,7669600,7032300,1568671807407795790
2019-09-17 05:09:04.561295 UTC,0.265,0.27,7669600,7035600,1568671807407795791
2019-09-17 05:09:50.838176 UTC,0.265,0.27,7669300,7035600,1568671807407795792
2019-09-17 05:09:50.872764 UTC,0.265,0.27,7669300,7035300,1568671807407795794
2019-09-17 05:10:18.754182 UTC,0.265,0.27,7729300,7035300,1568671807407795795
2019-09-17 05:10:21.839064 UTC,0.265,0.27,7729300,7035500,1568671807407795797
2019-09-17 05:10:23.567179 UTC,0.265,0.27,7729300,7039000,1568671807407795798
2019-09-17 05:10:40.020467 UTC,0.265,0.27,7729300,7041700,1568671807407795799
2019-09-17 05:10:40.154487 UTC,0.265,0.27,7733200,7041700,1568671807407795800
2019-09-17 05:11:23.838913 UTC,0.265,0.27,7733200,7041900,1568671807407795804
2019-09-17 05:11:32.089716 UTC,0.265,0.27,7733100,7041900,1568671807407795805
2019-09-17 05:11:32.091577 UTC,0.265,0.27,7733100,7039300,1568671807407795806
2019-09-17 05:11:45.068188 UTC,0.265,0.27,7733100,7040400,1568671807407795808
2019-09-17 05:11:49.090913 UTC,0.265,0.27,7733200,7040400,1568671807407795809
2019-09-17 05:11:52.089965 UTC,0.265,0.27,7733100,7040400,1568671807407795810
2019-09-17 05:11:55.957092 UTC,0.265,0.27,7733100,7041000,1568671807407795812
2019-09-17 05:11:56.090759 UTC,0.265,0.27,7733200,7041000,1568671807407795813
2019-09-17 05:11:59.043323 UTC,0.265,0.27,7732400,7041000,1568671807407795814
2019-09-17 05:12:00.048744 UTC,0.265,0.27,7732400,7040900,1568671807407795816
2019-09-17 05:12:00.087562 UTC,0.265,0.27,7732300,7040900,1568671807407795817
2019-09-17 05:12:11.838049 UTC,0.265,0.27,7732100,7040900,1568671807407795819
2019-09-17 05:12:11.872713 UTC,0.265,0.27,7732100,7040700,1568671807407795821
2019-09-17 05:12:24.609353 UTC,0.265,0.27,7721500,7040700,1568671807407795822
2019-09-17 05:13:24.838931 UTC,0.265,0.27,7721300,7040700,1568671807407795823
2019-09-17 05:13:24.873456 UTC,0.265,0.27,7721300,7040500,1568671807407795825
2019-09-17 05:13:24.890547 UTC,0.265,0.27,7721300,7040400,1568671807407795826
2019-09-17 05:13:24.942872 UTC,0.265,0.27,7721200,7040400,1568671807407795827
2019-09-17 05:13:48.042932 UTC,0.265,0.27,7721200,7044200,1568671807407795829
2019-09-17 05:14:09.911325 UTC,0.265,0.27,7721200,7054200,1568671807407795831
2019-09-17 05:14:21.837952 UTC,0.265,0.27,7721200,7054500,1568671807407795833
2019-09-17 05:14:22.172289 UTC,0.265,0.27,7721200,7054400,1568671807407795834
2019-09-17 05:14:22.176864 UTC,0.265,0.27,7720200,7053400,1568671807407795836
2019-09-17 05:14:23.049424 UTC,0.265,0.27,7720200,7053200,1568671807407795839
2019-09-17 05:14:23.088261 UTC,0.265,0.27,7720000,7053200,1568671807407795840
2019-09-17 05:15:19.189400 UTC,0.265,0.27,7720000,7053500,1568671807407795845
2019-09-17 05:15:25.475904 UTC,0.265,0.27,7720000,7057100,1568671807407795846
2019-09-17 05:15:26.890349 UTC,0.265,0.27,7720100,7057100,1568671807407795847
2019-09-17 05:15:35.950253 UTC,0.265,0.27,7720200,7057100,1568671807407795848
2019-09-17 05:15:50.838200 UTC,0.265,0.27,7719900,7057100,1568671807407795850
2019-09-17 05:17:06.831433 UTC,0.265,0.27,7719900,7057200,1568671807407795853
2019-09-17 05:18:24.923499 UTC,0.265,0.27,7719900,7060000,1568671807407795855
2019-09-17 05:18:59.839069 UTC,0.265,0.27,7719600,7060000,1568671807407795856
2019-09-17 05:18:59.873785 UTC,0.265,0.27,7719600,7059800,1568671807407795858
2019-09-17 05:19:00.116940 UTC,0.265,0.27,7719800,7059800,1568671807407795859
2019-09-17 05:19:03.089733 UTC,0.265,0.27,7719700,7059800,1568671807407795860
2019-09-17 05:19:03.091108 UTC,0.265,0.27,7719700,7057300,1568671807407795861
2019-09-17 05:19:03.148981 UTC,0.265,0.27,7719700,7056600,1568671807407795863
2019-09-17 05:19:03.187605 UTC,0.265,0.27,7719000,7056600,1568671807407795864
2019-09-17 05:19:05.090685 UTC,0.265,0.27,7719100,7056600,1568671807407795866
2019-09-17 05:19:30.838208 UTC,0.265,0.27,7719100,7056800,1568671807407795868
2019-09-17 05:19:33.396621 UTC,0.265,0.27,7702500,7056800,1568671807407795869
2019-09-17 05:19:33.452921 UTC,0.265,0.27,7702500,7053400,1568671807407795871
2019-09-17 05:19:33.491595 UTC,0.265,0.27,7699100,7053400,1568671807407795872
2019-09-17 05:20:00.071417 UTC,0.265,0.27,7696400,7050700,1568671807407795875
2019-09-17 05:20:02.079931 UTC,0.265,0.27,7696400,7053500,1568671807407795877
2019-09-17 05:20:16.177626 UTC,0.265,0.27,7696400,7056700,1568671807407795879
2019-09-17 05:20:20.928480 UTC,0.265,0.27,7696400,7057100,1568671807407795880
2019-09-17 05:20:58.838360 UTC,0.265,0.27,7696100,7057100,1568671807407795881
2019-09-17 05:20:58.873048 UTC,0.265,0.27,7696100,7056800,1568671807407795883
2019-09-17 05:21:29.449608 UTC,0.265,0.27,7696100,7056900,1568671807407795885
2019-09-17 05:21:53.838348 UTC,0.265,0.27,7696100,7057200,1568671807407795887
2019-09-17 05:22:21.255081 UTC,0.265,0.27,7696100,7058800,1568671807407795890
2019-09-17 05:22:48.441461 UTC,0.265,0.27,7696100,7058600,1568671807407795892
2019-09-17 05:22:52.662474 UTC,0.265,0.27,7696100,7059400,1568671807407795894
2019-09-17 05:23:14.839132 UTC,0.265,0.27,7695800,7059400,1568671807407795896
2019-09-17 05:23:14.873783 UTC,0.265,0.27,7695800,7059100,1568671807407795898
2019-09-17 05:23:14.886754 UTC,0.265,0.27,7695800,7059000,1568671807407795899
2019-09-17 05:23:14.943252 UTC,0.265,0.27,7695700,7059000,1568671807407795900
2019-09-17 05:23:31.064983 UTC,0.265,0.27,7695700,7059300,1568671807407795902
2019-09-17 05:23:33.778725 UTC,0.265,0.27,7695700,7060100,1568671807407795903
2019-09-17 05:23:45.838632 UTC,0.265,0.27,7695700,7060300,1568671807407795905
2019-09-17 05:24:14.185204 UTC,0.265,0.27,7695700,7059800,1568671807407795906
2019-09-17 05:24:14.189430 UTC,0.265,0.27,7695600,7059800,1568671807407795908
2019-09-17 05:24:20.065893 UTC,0.265,0.27,7695600,7059500,1568671807407795911
2019-09-17 05:24:20.135892 UTC,0.265,0.27,7695300,7059500,1568671807407795912
2019-09-17 05:24:30.838216 UTC,0.265,0.27,7695300,7059700,1568671807407795917
2019-09-17 05:24:36.979438 UTC,0.265,0.27,7695300,7060400,1568671807407795919
2019-09-17 05:25:09.838325 UTC,0.265,0.27,7695000,7060400,1568671807407795920
2019-09-17 05:25:09.872962 UTC,0.265,0.27,7695000,7060100,1568671807407795922
2019-09-17 05:25:09.902374 UTC,0.265,0.27,7695000,7060000,1568671807407795923
2019-09-17 05:25:09.942258 UTC,0.265,0.27,7694900,7060000,1568671807407795924
2019-09-17 05:25:13.280353 UTC,0.265,0.27,7694200,7059300,1568671807407795927
2019-09-17 05:25:14.048953 UTC,0.265,0.27,7694200,7059200,1568671807407795929
2019-09-17 05:25:14.087762 UTC,0.265,0.27,7694100,7059200,1568671807407795930
2019-09-17 05:25:20.259794 UTC,0.265,0.27,7694200,7059200,1568671807407795932
2019-09-17 05:25:21.299470 UTC,0.265,0.27,7694300,7059200,1568671807407795933
2019-09-17 05:25:45.838057 UTC,0.265,0.27,7694300,7059400,1568671807407795935
2019-09-17 05:26:16.089113 UTC,0.265,0.27,7694200,7059400,1568671807407795936
2019-09-17 05:26:16.091075 UTC,0.265,0.27,7694200,7056900,1568671807407795937
2019-09-17 05:26:17.049540 UTC,0.265,0.27,7694200,7056200,1568671807407795939
2019-09-17 05:26:17.088398 UTC,0.265,0.27,7693500,7056200,1568671807407795940
2019-09-17 05:26:21.090345 UTC,0.265,0.27,7693600,7056200,1568671807407795942
2019-09-17 05:26:40.203161 UTC,0.265,0.27,7700500,7056200,1568671807407795943
2019-09-17 05:26:40.216436 UTC,0.265,0.27,7700500,7056100,1568671807407795946
2019-09-17 05:26:40.220704 UTC,0.265,0.27,7700500,7055500,1568671807407795949
2019-09-17 05:26:41.049508 UTC,0.265,0.27,7700500,7055400,1568671807407795951
2019-09-17 05:26:41.088257 UTC,0.265,0.27,7700400,7055400,1568671807407795952
2019-09-17 05:26:51.734454 UTC,0.265,0.27,7700600,7055400,1568671807407795956
2019-09-17 05:26:54.221471 UTC,0.265,0.27,7700600,7055500,1568671807407795957
2019-09-17 05:27:00.135258 UTC,0.265,0.27,7700800,7055500,1568671807407795958
2019-09-17 05:27:02.210802 UTC,0.265,0.27,7700800,7055400,1568671807407795960
2019-09-17 05:27:08.421873 UTC,0.265,0.27,7700800,7055200,1568671807407795961
2019-09-17 05:27:09.464736 UTC,0.265,0.27,7700800,7057200,1568671807407795963
2019-09-17 05:27:18.838141 UTC,0.265,0.27,7700500,7057200,1568671807407795964
2019-09-17 05:27:18.872761 UTC,0.265,0.27,7700500,7056900,1568671807407795966
2019-09-17 05:27:21.929602 UTC,0.265,0.27,7700500,7055900,1568671807407795967
2019-09-17 05:27:42.265236 UTC,0.265,0.27,7700500,7059200,1568671807407795968
2019-09-17 05:27:44.248106 UTC,0.265,0.27,7700500,7058200,1568671807407795969
2019-09-17 05:28:13.839074 UTC,0.265,0.27,7700500,7058500,1568671807407795971
2019-09-17 05:28:13.896388 UTC,0.265,0.27,7700600,7058500,1568671807407795972
2019-09-17 05:28:41.278340 UTC,0.265,0.27,7700600,7058400,1568671807407795973
2019-09-17 05:28:45.086973 UTC,0.265,0.27,7697800,7055600,1568671807407795975
2019-09-17 05:28:45.140932 UTC,0.265,0.27,7697800,7055000,1568671807407795977
2019-09-17 05:28:45.179455 UTC,0.265,0.27,7697200,7055000,1568671807407795978
2019-09-17 05:29:12.838064 UTC,0.265,0.27,7696900,7055000,1568671807407795980
2019-09-17 05:29:12.872787 UTC,0.265,0.27,7696900,7054700,1568671807407795982
2019-09-17 05:29:17.245806 UTC,0.265,0.27,7736900,7054700,1568671807407795983
2019-09-17 05:29:43.837935 UTC,0.265,0.27,7736900,7054900,1568671807407795985
2019-09-17 05:30:01.278149 UTC,0.265,0.27,7736900,7054800,1568671807407795986
